category	alpha_global	alpha_global_se	alpha_global_ci99_low	alpha_global_ci99_high	beta_global_log	beta_global_log_se	beta_global_ci99_low	beta_global_ci99_high	n_genomes_used	r_squared	p_value
0006424	0.020740151334819858	0.023058040276339002	-0.03865736041702941	0.08013766308666913	0.7711925083109606	0.19006761033070113	0.2815783440990745	1.2608066725228468	2164	0.00037407688713686493	0.597463785867534
0006426	-0.020752346339232813	0.01743318734239067	-0.06566023693323118	0.024155544254765557	0.5787851064321081	0.1437352997022499	0.20852297439911233	0.9490472384651039	2151	0.0006589585953489241	1.5942885156317743
0006427	0.008677550341160543	0.004146288202974482	-0.002003288069701724	0.01935838875202281	-0.06208532842766432	0.03417796638818513	-0.15012776984362922	0.025957112988300564	2163	0.002022745240437218	0.0615194241315935
0006428	0.027851283673816306	0.004467285126909764	0.016343557186896757	0.039359010160735855	-0.2177304731603435	0.03683423186134486	-0.31261545443516786	-0.12284549188551913	2150	0.017773801486052676	1.7926105044807628e-11
0006429	0.013509751891547106	0.003010469078603259	0.0057547835450651105	0.0212647202380291	-0.10604915034946706	0.024816938946296628	-0.16997758507512717	-0.04212071562380694	2145	0.009309837153718359	2.7046279600373424e-06
0006430	0.20053529955978627	0.014414020724259216	0.16340478217409454	0.237665816945478	-1.4823965862514887	0.11882233920187879	-1.7884829320355284	-1.176310240467449	2157	0.08241572191311997	0.0
0006431	0.073917007800853	0.0076804606627152204	0.05413214113369859	0.09370187446800742	-0.5732319328236326	0.06331473045878665	-0.7363306784854671	-0.4101331871617982	2159	0.04117225602955532	0.0
0006432	0.0192977868933627	0.003434628960259513	0.010450182691734195	0.028145391094991208	0.5309533313862187	0.028311673976865622	0.45802245922181284	0.6038842035506246	2164	0.01439143617763261	1.870244847879121e-09
0006433	0.10779168737217654	0.008336800288958356	0.08631608982781981	0.12926728491653328	-0.8420906484509927	0.06872376954786931	-1.0191230788063042	-0.6650582180956813	2152	0.0721461035719616	0.0
0006434	0.05390186316531373	0.006177350358204625	0.03798900864257862	0.06981471768804884	-0.4214271509177261	0.05091994838625859	-0.5525969379607282	-0.290257363874724	2164	0.034018579175302044	0.0
0006435	0.13955431027895945	0.009321450569134438	0.11554225361286914	0.16356636694504978	-1.0893554273341235	0.07683679155982617	-1.2872870023922358	-0.8914238522760113	2164	0.09393416373119923	0.0
0006436	0.24884290266010764	0.011620293213537023	0.21890902734203627	0.278776777978179	-1.9395739737793674	0.0957861698552692	-2.186319147326541	-1.6928288002321938	2164	0.17499220585641884	0.0
0006437	0.04403962462454685	0.0077010905497756415	0.024201615368324797	0.0638776338807689	-0.3263358009942196	0.06348015096661122	-0.4898606698842101	-0.1628109321042291	2164	0.014900713763161821	9.085741048409091e-10
0006438	0.02363226055570465	0.0034357501735045627	0.014781768108756897	0.03248275300265241	-0.18781309194522142	0.02832520443335681	-0.2607788185655486	-0.11484736532489427	2153	0.021521777257696773	8.304468224196171e-14
0006457	0.5014414182260465	0.019413465905042067	0.4514323300546581	0.5514505063974349	-2.152876161171752	0.16002535465228793	-2.5651014747560454	-1.7406508475874582	2164	0.23581734191246528	0.0
0006465	0.38671594441409424	0.024419282454693995	0.3238118728108025	0.449620016017386	-2.40725952825495	0.20135259777069128	-2.9259438201122507	-1.888575236397649	2158	0.10420278186546972	0.0
0006508	0.8304049422554589	0.016065382258401126	0.7890205175578177	0.8717893669531002	-3.2949847351422537	0.1324270743874492	-3.636116878764323	-2.9538525915201843	2164	0.5527292976764129	0.0
0006520	0.48422420247004916	0.02241608928068532	0.42648035648300375	0.5419680484570946	-2.5888442440132486	0.18483795919712517	-3.0649868269050433	-2.112701661121454	2157	0.17799253108014312	0.0
0006556	0.033643502730817114	0.010681792731630634	0.0061272046541366	0.061159800807497625	-0.21773273535465484	0.0880675327815581	-0.4445946997999485	0.009129229090638818	2158	0.004580065556511026	0.001808416471036356
0006614	-0.00466016847648225	0.0025893718787085326	-0.01133039043603543	0.002010053483070931	0.042209795015703086	0.021344463858849277	-0.01277354388469265	0.09719313391609882	2162	0.0014973036115973892	1.8728042122566608
0006633	0.8878927613596432	0.02527842200230232	0.8227755462817125	0.953009976437574	-4.894694634920562	0.2084677607704179	-5.4317075866651585	-4.357681683175965	2151	0.36471482475604156	0.0
0007165	1.5734623613470125	0.04362844174962158	1.4610754953999874	1.6858492272940375	-10.16637153144818	0.35992353994507836	-11.093534570346701	-9.239208492549658	2143	0.3779216290372932	0.0
0008033	0.16167367310647146	0.0121984011014129	0.13025059186923182	0.1930967543437111	0.8231108821541564	0.10055151779659662	0.5640901723101235	1.0821315919981893	2164	0.07514350568849959	0.0
0008080	1.547627186259597	0.03196772823125587	1.4652783183358817	1.6299760541833122	-10.086484445077687	0.26359317568197255	-10.765500465634448	-9.407468424520927	2156	0.5210926541493147	0.0
0008094	0.01753785531945995	0.005310336834216065	0.003858427634519367	0.031217283004400534	-0.1278730025166906	0.04376599156316241	-0.24061419678339696	-0.015131808249984224	2146	0.005061512081837138	0.0009647244447812398
0008135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2164	0.0	
0008152	0.8200449999298642	0.018183995911406053	0.7732030264620823	0.8668869733976462	-4.58282920876523	0.1498908236659971	-4.968947970528839	-4.196710447001622	2164	0.48471619091789264	0.0
0008168	1.060377467490319	0.01804537860099629	1.0138925722141525	1.1068623627664855	-5.809225804520796	0.1487482000681414	-6.192401167896328	-5.426050441145264	2164	0.6149557886373453	0.0
0008173	0.33976484069599433	0.02122639058259487	0.28508565855522994	0.3944440228367587	-1.629153204968939	0.17500851051734737	-2.079975128061626	-1.1783312818762521	2153	0.10643627958090807	0.0
0008233	1.0243550754451893	0.021118138135611912	0.969954751607853	1.0787553992825256	-6.460768069058046	0.17416612463957315	-6.9094200061295865	-6.012116131986506	2152	0.5225220690976773	0.0
0008270	0.8619910865089833	0.015527435184673002	0.8219924134732656	0.901989759544701	-3.755150329938068	0.1279927723581992	-4.084859711532789	-3.425440948343347	2164	0.5877044937853122	0.0
0008299	0.4302881999142489	0.01571753645449721	0.38979982600746405	0.4707765738210337	-2.058921853115775	0.12958102985021805	-2.3927225860099366	-1.7251211202216135	2161	0.2576834035409047	0.0
0008324	0.5435286302571973	0.02587562389079172	0.47687302311451785	0.6101842373998768	-3.211346963065122	0.21344389095930552	-3.761178426176293	-2.661515499953951	2144	0.17080494110207556	0.0
0008360	0.1354040924913748	0.021514134953776756	0.07998368085044588	0.19082450413230373	0.6111685837293199	0.17739237887194095	0.15420581575520004	1.0681313517034399	2147	0.018131832082621813	1.1177281322716226e-11
0008408	0.2345467214545275	0.01749867816786806	0.1894701264940994	0.27962331641495564	-0.5359928265696845	0.14424174402737935	-0.9075595591842137	-0.16442609395515528	2164	0.07672283638617228	0.0
0008649	-0.16543243460380153	0.023079613982476946	-0.22488552022266214	-0.10597934898494091	1.9286325682192462	0.1902763867886216	1.438480595851757	2.4187845405867354	2145	0.023413839405000414	1.9999999999999938
0008654	0.6934455617778718	0.02322774032840036	0.6336109026919124	0.7532802208638311	-3.9381615790223883	0.19147148363691507	-4.431392120871082	-3.444931037173695	2163	0.29200307547132465	0.0
0008658	0.48923493268383234	0.019446371755753245	0.43914107904101196	0.5393287863266527	-2.8455939084229116	0.16036215094541612	-3.2586868092583035	-2.4325010075875197	2145	0.22800730872272734	0.0
0008757	0.7740313721332714	0.021167202131859693	0.7195046594416009	0.828558084824942	-4.129557930962397	0.17448141638983514	-4.579022059582613	-3.680093802342182	2164	0.38214114378120867	0.0
0009055	1.2162269254559255	0.0338907353695699	1.1289243911439133	1.3035294597679377	-7.3150059539757635	0.27954535114486684	-8.03511477852494	-6.594897129426586	2152	0.374610188334892	0.0
0009058	0.8510582103185358	0.017911721948523605	0.804917614579139	0.8971988060579326	-4.810439265970363	0.14768058746218232	-5.1908644592729445	-4.430014072667781	2159	0.5113922027010055	0.0
0009116	0.5297664965707063	0.021551609161659813	0.4742495513702706	0.585283441771142	-2.885132852916264	0.17766885784718173	-3.342807830730604	-2.427457875101924	2157	0.21898787729249425	0.0
0009152	0.12014173128592842	0.015304265426650062	0.08071794354687786	0.15956551902497898	-0.1009349941457588	0.12619134723479836	-0.42600390462259935	0.22413391633108176	2158	0.027789102574740987	0.0
0009228	0.4252436101250105	0.026166666052219515	0.357838278374493	0.492648941875528	-1.8363341476691046	0.215813089065216	-2.392268665101101	-1.2803996302371081	2150	0.10949199300689383	0.0
0009252	0.29907180636152986	0.013137363556715567	0.26522995783943054	0.3329136548836292	0.4328940152240821	0.10832961015017432	0.15383693947723304	0.7119510909709312	2159	0.19371848670154057	0.0
0009306	0.5321746950839081	0.016258217390887175	0.49029352708498275	0.5740558630828335	-2.0526777510509033	0.1340166159261132	-2.397904553676571	-1.7074509484252358	2164	0.33135957661128923	0.0
0009360	0.016066496520131857	0.018656262173422658	-0.03199203483860491	0.06412502787886863	0.6769027209874564	0.15378371823923706	0.2807558628031817	1.0730495791717312	2164	0.00034291655674989485	0.6236645503713301
0009378	0.014016692083283794	0.0033428412988728905	0.005405532897387228	0.02262785126918036	0.5769619689333908	0.027561055154079462	0.5059646908564821	0.6479592470102995	2159	0.008085070842138609	1.3772676422441066e-05
0009379	-0.0023075169272569773	0.0018763155271856078	-0.007140905725287102	0.0025258718707731483	0.020297240057283245	0.015474471099340895	-0.0195649974946189	0.060159477609185386	2147	0.000704603240845203	1.6181964110060885
