category	alpha_global	alpha_global_se	alpha_global_ci99_low	alpha_global_ci99_high	beta_global_log	beta_global_log_se	beta_global_ci99_low	beta_global_ci99_high	n_genomes_used	r_squared	p_value
K00067	0.005912745722811164	0.013204043534686148	-0.028100870422540357	0.03992636186816268	0.0035420397304969445	0.10968825406327265	-0.27901490273649343	0.2860989821974873	1264	0.00015886789977648252	0.8801552208860763
K00077	0.344030596911485	0.03564627632587585	0.2522057890960288	0.43585540472694123	-2.6845146664802706	0.3020628167574929	-3.462628482447572	-1.9064008505129688	675	0.12157774038190772	0.0
K00082	0.060487108133070136	0.013445972203789916	0.02585028373610731	0.09512393253003296	-0.4129157227105536	0.11139449739747076	-0.6998679480064383	-0.1259634974146689	1959	0.0102348750781327	2.540553027507997e-06
K00099	0.013365370296784175	0.003408635572017245	0.004584725063267752	0.0221460155303006	-0.1059338541716831	0.028281249368629385	-0.17878635254527242	-0.033081355798093806	1809	0.008436517641924879	5.613745979404783e-05
K00107	0.08306300780902459	0.031464503200570794	0.0020104475643542286	0.16411556805369495	-0.600913102770688	0.2690442511164833	-1.293971093646749	0.09214488810537291	440	0.01566187468682223	0.011835702243162771
K00108	0.0339888033169122	0.01696520436817679	-0.009713563135511208	0.07769116976933561	-0.25946853136382036	0.14300076506329112	-0.6278385021668583	0.1089014394392176	548	0.007297598852639808	0.07767268211530776
K00121	0.12872953300913928	0.03130865474923291	0.0480784383751153	0.20938062764316326	-0.9810471950390544	0.26348429243719357	-1.659782732357265	-0.3023116577208437	758	0.02187263896929359	2.118187975197472e-05
K00122	0.2688298728532597	0.04988390674372664	0.1403289290814199	0.3973308166250995	-1.5781847153266138	0.4174345971301097	-2.6534962375337763	-0.502873193119451	1052	0.026915074221689483	9.339289785970095e-09
K00123	0.2688298728532597	0.04988390674372664	0.1403289290814199	0.3973308166250995	-1.5781847153266138	0.4174345971301097	-2.6534962375337763	-0.502873193119451	1052	0.026915074221689483	9.339289785970095e-09
K00124	0.2688298728532597	0.04988390674372664	0.1403289290814199	0.3973308166250995	-1.5781847153266138	0.4174345971301097	-2.6534962375337763	-0.502873193119451	1052	0.026915074221689483	9.339289785970095e-09
K00126	0.2688298728532597	0.04988390674372664	0.1403289290814199	0.3973308166250995	-1.5781847153266138	0.4174345971301097	-2.6534962375337763	-0.502873193119451	1052	0.026915074221689483	9.339289785970095e-09
K00127	0.2688298728532597	0.04988390674372664	0.1403289290814199	0.3973308166250995	-1.5781847153266138	0.4174345971301097	-2.6534962375337763	-0.502873193119451	1052	0.026915074221689483	9.339289785970095e-09
K00133	0.19696346403893064	0.011195357436610993	0.1681242232822207	0.22580270479564057	-1.5397737056045404	0.09242504560457895	-1.7778606230819358	-1.301686788127145	2129	0.12703534968265606	0.0
K00147	0.026793621954186612	0.00642005956809959	0.01025554850676207	0.04333169540161115	-0.20289026512337258	0.05322298636748921	-0.3399926780060248	-0.06578785224072037	1864	0.009267476193109081	1.5290219004260308e-05
K00148	-0.05504921708932141	0.03203735613287043	-0.13757744648759565	0.027479012308952833	0.5001111052440691	0.27554242683774804	-0.20968618628996993	1.2099083967781081	284	0.01036135357519763	1.8473512523464835
K00156	0.034579611336176985	0.02889071168952413	-0.039842861976037175	0.10900208464839115	-0.26604720027352785	0.24563412303286647	-0.8988007012061918	0.3667063006591362	289	0.004966831146006601	0.4017123714848587
K00158	0.25763783322841066	0.21089982514961395	-0.2856401163569949	0.8009157828138163	-1.7925966509953946	1.627051721108109	-5.983881884569884	2.3986885825790947	69	0.02178837560399771	0.38672126613146296
K00169	-0.2353273106791152	0.2317372890735191	-0.8322825673325004	0.36162794597427006	1.8828884434403788	1.7982084113481744	-2.7492964241925186	6.515073311073277	12	0.09348224503012548	1.481335114302596
K00170	-0.2353273106791152	0.2317372890735191	-0.8322825673325004	0.36162794597427006	1.8828884434403788	1.7982084113481744	-2.7492964241925186	6.515073311073277	12	0.09348224503012548	1.481335114302596
K00171	-0.2353273106791152	0.2317372890735191	-0.8322825673325004	0.36162794597427006	1.8828884434403788	1.7982084113481744	-2.7492964241925186	6.515073311073277	12	0.09348224503012548	1.481335114302596
K00172	-0.2353273106791152	0.2317372890735191	-0.8322825673325004	0.36162794597427006	1.8828884434403788	1.7982084113481744	-2.7492964241925186	6.515073311073277	12	0.09348224503012548	1.481335114302596
K00174	-0.2353273106791152	0.2317372890735191	-0.8322825673325004	0.36162794597427006	1.8828884434403788	1.7982084113481744	-2.7492964241925186	6.515073311073277	12	0.09348224503012548	1.481335114302596
K00175	-0.2353273106791152	0.2317372890735191	-0.8322825673325004	0.36162794597427006	1.8828884434403788	1.7982084113481744	-2.7492964241925186	6.515073311073277	12	0.09348224503012548	1.481335114302596
K00189	-0.2353273106791152	0.2317372890735191	-0.8322825673325004	0.36162794597427006	1.8828884434403788	1.7982084113481744	-2.7492964241925186	6.515073311073277	12	0.09348224503012548	1.481335114302596
K00200	-0.09427099226142827	0.10752892670141155	-0.37126550744426445	0.18272352292140792	0.9745893229810756	0.9183320422724605	-1.3910340179127827	3.340212663874934	57	0.01378211030792531	1.3869518295812506
K00201	-0.09427099226142827	0.10752892670141155	-0.37126550744426445	0.18272352292140792	0.9745893229810756	0.9183320422724605	-1.3910340179127827	3.340212663874934	57	0.01378211030792531	1.3869518295812506
K00202	-0.09427099226142827	0.10752892670141155	-0.37126550744426445	0.18272352292140792	0.9745893229810756	0.9183320422724605	-1.3910340179127827	3.340212663874934	57	0.01378211030792531	1.3869518295812506
K00203	-0.09427099226142827	0.10752892670141155	-0.37126550744426445	0.18272352292140792	0.9745893229810756	0.9183320422724605	-1.3910340179127827	3.340212663874934	57	0.01378211030792531	1.3869518295812506
K00204	-0.09427099226142827	0.10752892670141155	-0.37126550744426445	0.18272352292140792	0.9745893229810756	0.9183320422724605	-1.3910340179127827	3.340212663874934	57	0.01378211030792531	1.3869518295812506
K00205	-0.09427099226142827	0.10752892670141155	-0.37126550744426445	0.18272352292140792	0.9745893229810756	0.9183320422724605	-1.3910340179127827	3.340212663874934	57	0.01378211030792531	1.3869518295812506
K00211	-0.0033113045047331153	0.00371902774650067	-0.012891519979718841	0.00626891097025261	0.02920855332272576	0.030600360860746474	-0.04961797625455716	0.10803508290000868	696	0.0011409959982112694	1.3963036791852974
K00216	0.18948457750556855	0.0479614006197606	0.06593600950906524	0.31303314550207184	-1.576306618190497	0.41218701339455144	-2.6381003646948615	-0.5145128716861325	165	0.08738998169078405	4.8364476413320645e-05
K00220	0.024809923685901097	0.006270585744878496	0.008656894807094091	0.040962952564708104	-0.19680860101329328	0.05182632550179825	-0.3303132155059256	-0.063303986520661	1034	0.014942271409652652	4.6976670406984056e-05
K00228	0.44689870887068145	0.025333923585514055	0.38163852171439727	0.5121588960269656	-3.1648883256336013	0.21049073770258	-3.7071124659554475	-2.622664185311755	1127	0.216672634460353	0.0
K00231	0.02211727876121805	0.010525391846679558	-0.004996130635828492	0.04923068815826459	-0.16287016924608078	0.08811270169096579	-0.3898484888020086	0.0641081503098471	630	0.0069820713613668595	0.060142437101922575
K00233	0.025358898893290075	0.01029413437629109	-0.0011587912600357735	0.05187658904661592	-0.1895695637049753	0.0866451483308201	-0.4127674658051679	0.03362833839521728	1060	0.005703107169547028	0.020998065383283082
K00234	0.025358898893290075	0.01029413437629109	-0.0011587912600357735	0.05187658904661592	-0.1895695637049753	0.0866451483308201	-0.4127674658051679	0.03362833839521728	1060	0.005703107169547028	0.020998065383283082
K00235	0.025358898893290075	0.01029413437629109	-0.0011587912600357735	0.05187658904661592	-0.1895695637049753	0.0866451483308201	-0.4127674658051679	0.03362833839521728	1060	0.005703107169547028	0.020998065383283082
K00236	0.025358898893290075	0.01029413437629109	-0.0011587912600357735	0.05187658904661592	-0.1895695637049753	0.0866451483308201	-0.4127674658051679	0.03362833839521728	1060	0.005703107169547028	0.020998065383283082
K00237	0.025358898893290075	0.01029413437629109	-0.0011587912600357735	0.05187658904661592	-0.1895695637049753	0.0866451483308201	-0.4127674658051679	0.03362833839521728	1060	0.005703107169547028	0.020998065383283082
K00239	0.025358898893290075	0.01029413437629109	-0.0011587912600357735	0.05187658904661592	-0.1895695637049753	0.0866451483308201	-0.4127674658051679	0.03362833839521728	1060	0.005703107169547028	0.020998065383283082
K00240	0.025358898893290075	0.01029413437629109	-0.0011587912600357735	0.05187658904661592	-0.1895695637049753	0.0866451483308201	-0.4127674658051679	0.03362833839521728	1060	0.005703107169547028	0.020998065383283082
K00241	0.025358898893290075	0.01029413437629109	-0.0011587912600357735	0.05187658904661592	-0.1895695637049753	0.0866451483308201	-0.4127674658051679	0.03362833839521728	1060	0.005703107169547028	0.020998065383283082
K00242	0.025358898893290075	0.01029413437629109	-0.0011587912600357735	0.05187658904661592	-0.1895695637049753	0.0866451483308201	-0.4127674658051679	0.03362833839521728	1060	0.005703107169547028	0.020998065383283082
K00244	0.025358898893290075	0.01029413437629109	-0.0011587912600357735	0.05187658904661592	-0.1895695637049753	0.0866451483308201	-0.4127674658051679	0.03362833839521728	1060	0.005703107169547028	0.020998065383283082
K00245	0.025358898893290075	0.01029413437629109	-0.0011587912600357735	0.05187658904661592	-0.1895695637049753	0.0866451483308201	-0.4127674658051679	0.03362833839521728	1060	0.005703107169547028	0.020998065383283082
K00246	0.025358898893290075	0.01029413437629109	-0.0011587912600357735	0.05187658904661592	-0.1895695637049753	0.0866451483308201	-0.4127674658051679	0.03362833839521728	1060	0.005703107169547028	0.020998065383283082
K00247	0.025358898893290075	0.01029413437629109	-0.0011587912600357735	0.05187658904661592	-0.1895695637049753	0.0866451483308201	-0.4127674658051679	0.03362833839521728	1060	0.005703107169547028	0.020998065383283082
K00254	-0.0005136624664041668	0.009811981975303986	-0.025789328034787236	0.024762003101978902	0.05744159322527425	0.08101893217052862	-0.15126317604600747	0.266146362496556	2066	1.3277977012338127e-06	1.001743185087391
K00265	0.12494508750832148	0.05873330906618784	-0.02635191664617839	0.2762420916628213	-0.910105996395296	0.47138135476622484	-2.124384366273091	0.30417237348249926	230	0.019462507308346755	0.0560763139902003
K00266	0.12494508750832148	0.05873330906618784	-0.02635191664617839	0.2762420916628213	-0.910105996395296	0.47138135476622484	-2.124384366273091	0.30417237348249926	230	0.019462507308346755	0.0560763139902003
K00274	-0.09301565513585247	0.08799622807220996	-0.3196939386498653	0.13366262837816037	1.5005780675671363	0.7484278317963443	-0.4273720271402468	3.428528162274519	42	0.02717434038615285	1.5090036116234997
K00276	-0.09301565513585246	0.08799622807220996	-0.3196939386498653	0.1336626283781604	0.807430887007191	0.7484278317963443	-1.120519207700192	2.7353809817145742	42	0.02717434038615274	1.5090036116234997
K00288	0.1597503342643313	0.011926458489643138	0.12902777719501057	0.19047289133365203	-1.248962684099761	0.09863521627064602	-1.503047001212945	-0.9948783669865768	1794	0.09100857803175944	0.0
K00297	0.1356825825019833	0.014995739706528063	0.09705355701796703	0.1743116079859996	-1.0404488822338405	0.12468415646939013	-1.3616352692989895	-0.7192624951686915	1610	0.048446200123805516	0.0
K00299	0.43501169552998126	0.03205586060521415	0.3524357986109496	0.5175875924490129	-3.162600477956059	0.26740694155584044	-3.851440759403904	-2.473760196508214	1506	0.10908732367262297	0.0
K00300	0.1597503342643313	0.011926458489643138	0.12902777719501057	0.19047289133365203	-1.248962684099761	0.09863521627064602	-1.503047001212945	-0.9948783669865768	1794	0.09100857803175944	0.0
K00301	-0.09991743108915611	0.10588084177754485	-0.37266647950811166	0.1728316173297994	1.5543782570449602	0.9113519117076002	-0.793264267513818	3.9020207816037384	346	0.0025820608981906856	1.4327345697323843
K00302	-0.09991743108915611	0.10588084177754485	-0.37266647950811166	0.1728316173297994	1.5543782570449602	0.9113519117076002	-0.793264267513818	3.9020207816037384	346	0.0025820608981906856	1.4327345697323843
K00303	-0.09991743108915611	0.10588084177754485	-0.37266647950811166	0.1728316173297994	1.5543782570449602	0.9113519117076002	-0.793264267513818	3.9020207816037384	346	0.0025820608981906856	1.4327345697323843
K00304	-0.09991743108915611	0.10588084177754485	-0.37266647950811166	0.1728316173297994	1.5543782570449602	0.9113519117076002	-0.793264267513818	3.9020207816037384	346	0.0025820608981906856	1.4327345697323843
K00305	-0.09991743108915611	0.10588084177754485	-0.37266647950811166	0.1728316173297994	1.5543782570449602	0.9113519117076002	-0.793264267513818	3.9020207816037384	346	0.0025820608981906856	1.4327345697323843
K00306	-0.03768206478368751	0.1022249055228757	-0.3010134214106153	0.22564929184324028	1.0581812574648881	0.8793993914594519	-1.2071515749346602	3.323514089864436	348	0.00039256296743128694	1.0828680980213223
K00361	0.07063251758838694	0.027767978750290412	-0.0008977956723611596	0.14216283084913506	0.7863624127756687	0.23609339478882543	0.1781858277996543	1.3945389977516829	965	0.00667400228443471	0.01625935337301887
K00362	0.07063251758838694	0.027767978750290412	-0.0008977956723611596	0.14216283084913506	0.09321523221572359	0.23609339478882543	-0.5149613527602908	0.7013918171917379	965	0.00667400228443471	0.01625935337301887
K00363	0.07063251758838694	0.027767978750290412	-0.0008977956723611596	0.14216283084913506	0.09321523221572359	0.23609339478882543	-0.5149613527602908	0.7013918171917379	965	0.00667400228443471	0.01625935337301887
K00364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	414	0.0	
K00376	0.016308525357886978	0.022941593236649484	-0.042789018819722094	0.07540606953549606	-0.11639761802469971	0.18954239661171746	-0.6046588316964838	0.37186359564708443	228	0.002231021697058244	0.72490956561892
K00384	0.0707438125000444	0.011649855784231644	0.04073378399986369	0.10075384100022511	-0.5138549467402432	0.09616968256822128	-0.7615880490359812	-0.2661218444445052	2075	0.01747748874106514	6.378142458629554e-11
K00390	0.012056386427261995	0.008130017355953003	-0.008886538281672941	0.03299931113619693	-0.08443209639772783	0.06847038580702444	-0.2608118102366228	0.09194761744116714	1385	0.0015875929529145516	0.24659421297857453
K00450	0.05649739594707836	0.061349352304878264	-0.10153853559028805	0.21453332748444479	-0.4550871258159781	0.5311451387561487	-1.8233170032518171	0.9131427516198609	82	0.010489799480717266	0.5828038541564291
K00451	-0.003980628541933195	0.018814432335413873	-0.05244660623795933	0.04448534915409295	0.050966380935384144	0.16231190809321916	-0.36714909431274845	0.4690818561835167	458	9.815526353718074e-05	1.0280949206901748
K00452	0.04456503087557793	0.028360709820279544	-0.028492157621462184	0.11762221937261805	-0.35121597948649513	0.23798726602274597	-0.9642711767610888	0.26183921778809854	185	0.01331320009217718	0.2076431770185967
K00455	0.07087260146896543	0.02517800814698983	0.0060140524823196345	0.13573115045561124	-0.5574054907559793	0.21354737013095149	-1.1075035162133102	-0.007307465298648341	315	0.024689515337846024	0.006446478238404829
K00456	0.2074976061602148	0.06969594438977109	0.027960853412164477	0.3870343589082651	-1.7063325382797605	0.608846883135731	-3.2747221092374037	-0.13794296732211753	133	0.063373311315995	0.0035430893158379106
K00469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64	0.0	
K00471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51	0.0	
K00544	-0.014756282039619656	0.007605722819319565	-0.03434862402218686	0.004836059942947545	0.13061350667069996	0.06440564015630286	-0.035295422371936225	0.29652243571333614	357	0.01049213342608002	1.9089517178901718
K00548	0.02726130495092356	0.009724174922901905	0.0022118303495282515	0.052310779552318866	-0.20613559484297922	0.08172827730640407	-0.41666763718427613	0.004396447498317663	1476	0.005303722171529079	0.006714871445001158
K00549	0.029985740151807588	0.02172225162125403	-0.025970780024542794	0.08594226032815797	-0.07984703641377258	0.17994788365381637	-0.5433927847060035	0.3836987118784584	1288	0.0014795711424536728	0.2972714871936506
K00560	0.025448693494583608	0.00865682304329759	0.003148717335049015	0.0477486696541182	-0.18776359762988948	0.07132949365837643	-0.37150837329386716	-0.004018821965911801	1430	0.006015411550573724	0.004079978691814423
K00564	-0.05984411859099822	0.06250703265494374	-0.2208622347101333	0.10117399752813686	0.8586796631876542	0.5185825509586899	-0.477188988081931	2.1945483144572395	599	0.0015330085099907187	1.4420761790053906
K00587	0.08241759372748628	0.0431079742591508	-0.028628547964086176	0.19346373541905873	-0.642621163639566	0.36583750250016656	-1.585018570079995	0.299776242800863	87	0.04123061963854813	0.09758369540005463
K00603	0.020657869830185846	0.0065275632605348586	0.00384286687104805	0.03747287278932364	-0.149231331446904	0.05385240620519245	-0.28795512983147975	-0.01050753306232824	2014	0.0049531836691451	0.0017018993167439156
K00608	0.003619714209243205	0.003580006057447184	-0.005602381394740741	0.012841809813227151	-0.02351374410835163	0.029573354659784	-0.09969470571195521	0.05266721749525196	2029	0.0005040902700481631	0.5216176599542939
K00609	0.003619714209243205	0.003580006057447184	-0.005602381394740741	0.012841809813227151	-0.02351374410835163	0.029573354659784	-0.09969470571195521	0.05266721749525196	2029	0.0005040902700481631	0.5216176599542939
K00610	0.003619714209243205	0.003580006057447184	-0.005602381394740741	0.012841809813227151	-0.02351374410835163	0.029573354659784	-0.09969470571195521	0.05266721749525196	2029	0.0005040902700481631	0.5216176599542939
K00618	-0.0012373549164584861	0.0028928364448731476	-0.008689301598451715	0.006214591765534743	0.011294014905537896	0.02413233549094309	-0.050870881319131506	0.07345891113020729	707	0.0002594412395422463	1.1099448400595908
K00619	-0.0012373549164584861	0.0028928364448731476	-0.008689301598451715	0.006214591765534743	0.011294014905537896	0.02413233549094309	-0.050870881319131506	0.07345891113020729	707	0.0002594412395422463	1.1099448400595908
K00620	0.06689894297284867	0.02035843894213963	0.014455604257896978	0.11934228168780035	-0.30589567140320695	0.16930903909669023	-0.7420357561162809	0.13024441330986708	1635	0.006569027429176089	0.0010340014651821772
K00634	-0.0014206688493290565	0.034417460918683196	-0.09008004817585696	0.08723871047719886	0.020451093621154312	0.28302947657737715	-0.7086328380421693	0.7495350252844778	79	2.2127264378779543e-05	1.0010841082898199
K00639	0.013650992087117926	0.006756767022152013	-0.0037544397619456594	0.031056423936181514	-0.10590189431033659	0.056696641781520576	-0.2519524435395336	0.04014865491886041	894	0.004555152171147658	0.07438153716248941
K00640	0.4498241702593126	0.022569694016126258	0.39168463847377133	0.5079637020448539	-3.4665165260565804	0.18581893471846203	-3.9451861018913386	-2.9878469502218223	1789	0.18186004101822673	0.0
K00641	-0.012224149233674283	0.016758966465611192	-0.05539524684908872	0.03094694838174015	0.1542893670135702	0.13905676559891986	-0.20392086116924735	0.5124995951963878	1033	0.0005157747785238254	1.2873080810755022
K00643	0.15283303003803916	0.046566205431183685	0.032878484847309986	0.27278757522876834	-1.12667509157601	0.3926592285737882	-2.1381652643820885	-0.11518491876993142	262	0.039782231259580025	0.001051422379631628
K00651	-0.012224149233674283	0.016758966465611192	-0.05539524684908872	0.03094694838174015	0.1542893670135702	0.13905676559891986	-0.20392086116924735	0.5124995951963878	1033	0.0005157747785238254	1.2873080810755022
K00652	0.02986483714078931	0.008087612550492939	0.009031147210719497	0.05069852707085912	-0.2431594113330252	0.06859704260425899	-0.41986539308159637	-0.06645342958445405	920	0.01463637311938959	0.00016981516449332545
K00654	0.01911541938685606	0.022390186572614	-0.03856170122419761	0.07679253999790972	-0.1511315146250128	0.18553077831307213	-0.6290587995594866	0.32679577030946105	97	0.007613937151414785	0.628753895007832
K00672	0.25400941283850453	0.07416852894366502	0.06295128227962343	0.44506754339738563	-2.084766656101904	0.6337545896308453	-3.7173184789909612	-0.4522148332128466	58	0.17317521983499373	0.0005716970451730141
K00674	0.012217713908200825	0.003792530960605121	0.0024481541536820334	0.021987273662719617	-0.09823641816037822	0.03177208926800263	-0.18008132011475297	-0.016391516206003445	1212	0.008504077226479057	0.0013509311344583885
K00681	0.21825941873655152	0.03203593338359517	0.13573485434041035	0.3007839831326927	-1.6167881891208378	0.27098388953669406	-2.314842688567362	-0.9187336896743139	1127	0.03962414770563327	1.467714838554457e-13
K00748	-0.020414697158306256	0.01134562410382535	-0.04964102484976036	0.008811630533147846	0.20081064736719487	0.09399337744222248	-0.041316292923970266	0.44293758765836	1222	0.002646782560938754	1.8726922922271223
K00761	0.04917909739484367	0.007022006887270044	0.031090407653236035	0.0672677871364513	-0.38192792359385863	0.05816173364673189	-0.53175254946784	-0.23210329771987728	1866	0.025639661933898772	2.7533531010703882e-14
K00763	0.02443307381878359	0.009100120106258852	0.0009911644250607844	0.0478749832125064	-0.16657002715661928	0.0755562863094547	-0.3612030206897746	0.02806296637653602	1543	0.0046562087072659075	0.010160435935599343
K00764	-0.0017936552070838593	0.0061794586116592515	-0.01771194059071809	0.014124630176550374	0.033753013591556275	0.051037851182191486	-0.09772049105376901	0.16522651823688156	1944	4.338194337871748e-05	1.0522230603169263
K00766	0.03792618971770222	0.006752893584242878	0.020530735844692567	0.05532164359071188	-0.29437498329150347	0.05609395361428162	-0.4388730078018929	-0.149876958781114	1911	0.01625456738054598	1.90136284494713e-09
K00767	0.22586476900121719	0.01980123136753682	0.17485679699844234	0.27687274100399206	-1.6015979829137748	0.16447921207006	-2.0252964332062495	-1.1778995326213002	1869	0.06514940893077636	0.0
K00768	0.19952521425390327	0.017089702879018634	0.15550213963755127	0.24354828887025526	-1.5841008628594373	0.14374881085302066	-1.9543977996168185	-1.2138039261020561	1226	0.10020485731198292	0.0
K00787	0.8624794545541902	0.1130949909935633	0.5711467577547711	1.1538121513536093	-6.755217089528647	0.9628624957122683	-9.23555087848345	-4.274883300573844	71	0.457368749173954	0.0
K00788	-0.04257329655962035	0.015712133645628932	-0.08304775283076048	-0.0020988402884802165	0.4640816674961141	0.13058560621457352	0.12769314588737274	0.8004701891048556	1642	0.0044567729038770265	1.990664707233754
K00790	-0.01290923498927548	0.016185491664079323	-0.05460306151594382	0.028784591537392858	0.25635079453381476	0.1334931416282115	-0.08752753830045806	0.6002291273680875	2107	0.00030211055243567486	1.3330072166229128
K00793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185	0.0	
K00795	0.8624794545541902	0.1130949909935633	0.5711467577547711	1.1538121513536093	-6.755217089528647	0.9628624957122683	-9.23555087848345	-4.274883300573844	71	0.457368749173954	0.0
K00800	0.09787444479577466	0.008216282582999201	0.07670930086196871	0.1190395887295806	-0.7729019798383989	0.06781116929783822	-0.9475835519496302	-0.5982204077271677	1831	0.07199840954609693	0.0
K00804	-0.02216630985437616	0.05316443761890493	-0.15911790116067526	0.11478528145192295	0.35992064649239025	0.4558657941026224	-0.8143896391159651	1.5342309321007457	425	0.00041079537080401796	1.1047646324791525
K00820	0.24452038659416006	0.01119376758048452	0.21568524130683192	0.2733555318814882	-1.9332106911363878	0.09240004893356561	-2.1712332171892528	-1.6951881650835228	2103	0.1850824345812524	0.0
K00821	0.010123154960879278	0.006580154407680454	-0.006827322793305571	0.027073632715064126	-0.08302953033168138	0.05534507445670011	-0.22559844213214086	0.059539381468778116	337	0.007015478084351434	0.22163023893536948
K00833	0.0154646752642972	0.0050622423891241615	0.002424338869913358	0.02850501165868104	-0.1211601362525996	0.04224394023788243	-0.22998052630538474	-0.012339746199814455	1345	0.0069010038196837264	0.0026288123993136736
K00849	0.0022804225264048787	0.009939793542536053	-0.023324485639167995	0.027885330691977753	0.008366335298674244	0.08217492394110913	-0.20331626877362288	0.2200489393709714	1009	5.226653948708915e-05	0.9670466127409645
K00851	0.062126148231077	0.017838377639101455	0.01617448743275165	0.10807780902940234	-0.4284202680388317	0.15013635780856477	-0.8151715257536946	-0.04166901032396886	1132	0.010619959268505785	0.0004430645496982244
K00854	-0.06030368507828576	0.03248332827271997	-0.1439807387088124	0.023373368552240884	0.793180720558742	0.27318787664435157	0.08944875032289235	1.4969126907945918	1092	0.003151876265736875	1.888535746593167
K00855	0.05568543401419498	0.020915478463205784	0.0018071614929768762	0.10956370653541309	-0.44934838287718964	0.17576910470127344	-0.9021295965876701	0.0034328308332907675	340	0.020540795622797647	0.010969799442055006
K00858	-0.09226606870308024	0.017065252346294506	-0.1362261587471349	-0.04830597865902559	0.8738010128629856	0.14183403587155022	0.5084365364578722	1.239165489268099	1489	0.019279374701653973	1.9999999917220654
K00859	-0.007917940887493839	0.0025909445690356285	-0.01459221409732962	-0.0012436676776580594	0.06903973672846273	0.021358988113414183	0.014018983348307791	0.12406049010861767	2158	0.004313028567396016	1.9973824070022104
K00861	-0.018882749575780164	0.09603707753340598	-0.26627426130183396	0.22850876215027366	0.2440927138725792	0.8031161450501828	-1.824734475776692	2.31291990352185	16	0.002753765565643107	1.0243108098194582
