environment	category	Z_alpha	Z_beta	n_genomes_used
Plants	K07160	1.5152938495353039	-1.409324648647835	198
Plants	K07749	-0.9955432616571052	1.003968573365703	43
Plants	K08678	1.6855827916195167	-1.5910544113367078	86
Plants	K09007	1.3375953937839054	-1.3090248497467023	267
Plants	K11204	-0.6595533011942646	0.47647190764527175	255
Plants	K11205	-0.6595533011942646	0.47647190764527175	255
Plants	K12449	1.6855827916195167	-1.5910544113367078	86
Plants	K13243	1.232070181880716	-1.0988426725390281	174
Plants	K13244	1.232070181880716	-1.0988426725390281	174
Plants	K13245	1.232070181880716	-1.0988426725390281	174
Plants	K13246	1.232070181880716	-1.0988426725390281	174
Plants	K13542	0.8180629252605759	-0.9377324511452211	205
Plants	K13543	0.8180629252605759	-0.9377324511452211	205
Plants	K13562	3.0039995091541134	-2.996567447157226	236
Plants	K13786	2.3775325806179084	-2.3404413157641253	255
Plants	K13830	2.65011201108334	-2.531805342612967	275
Plants	K13832	2.73492469095408	-2.573020396952949	272
Plants	K14652	1.9193716562129601	-2.093671997168424	271
Plants	K19269	3.3267486714180152	-3.390897522602406	107
Plants	K19285	3.0039995091541134	-2.996567447157226	236
Plants	K19286	3.0039995091541134	-2.996567447157226	236
Plants	K19302	0.9731567626365251	-0.9051081723116567	266
Plants	K19726	1.6139723885877788	-1.51321416563637	247
Plants	K22223	3.3267486714180152	-3.390897522602406	107
Plants	K22391	1.3375953937839054	-1.3090248497467023	267
Plants	K22920	1.3422587606913219	-1.3501178456566554	230
Plants	K23123	1.5152938495353039	-1.409324648647835	198
Plants	K23124	1.5152938495353039	-1.409324648647835	198
Plants	K23304	0.8396326324979364	-0.7173464004835193	240
Plants	K24263	3.1368383368186774	-3.034108520103781	157
Plants	K28203	3.3267486714180152	-3.390897522602406	107
Plants	K28207	2.56152849176488	-2.5741733487188085	54
Plants	K28208	2.56152849176488	-2.5741733487188085	54
Plants	K28660	1.3422587606913219	-1.3501178456566554	230
Mammals	K00077	-0.9148371715605894	0.9202748936442011	29
Mammals	K00228	2.088527850764617	-2.0776991752841996	69
Mammals	K00640	-2.653777684049884	2.614475192321245	170
Mammals	K00767	2.117708958252775	-1.982764440545579	127
Mammals	K00800	-0.05145991973376915	0.15545417954921806	180
Mammals	K00820	-4.630664283513368	4.701836820971649	187
Mammals	K00963	0.2933158125695377	-0.2351602684432799	143
Mammals	K01067	0.947145720896241	-0.9426175227487157	31
Mammals	K01091	-1.5205565848145386	1.5103417825403682	38
Mammals	K01433	-1.8922186191455395	1.8614845125382224	94
Mammals	K01469	0.5502970515193303	-0.6837759366752718	70
Mammals	K01495	-1.2236554701745643	1.1358389976099532	143
Mammals	K01586	-2.821608167473381	2.8710580479177725	181
Mammals	K01587	0.8892705294576557	-0.8781761141448894	190
Mammals	K01626	-0.18909876804574544	0.181255066680523	133
Mammals	K01638	1.3755256151597726	-1.2650265030298908	55
Mammals	K01649	2.4966130076704487	-2.566081227690618	167
