environment	category	Z_alpha	Z_beta	n_genomes_used
Mammals: Human	R02003	-3.271064530202929	3.327944950681624	37
Mammals: Human	R02082	1.54608704543233	-1.4724496849431452	83
Mammals: Human	R02291	-5.359576768085795	5.24935371833011	390
Mammals: Human	R02292	-3.068713304716864	3.043027961615984	375
Mammals: Human	R02324	-2.3359942989699842	2.399372037163397	58
Mammals: Human	R02413	-0.16839043292246478	0.2554181688121035	277
Mammals: Human	R02472	-2.5502407625263843	2.4041050487459983	112
Mammals: Human	R03084	-2.9801467690056542	2.9207507995462554	368
Mammals: Human	R03165	0.305633076182776	-0.3046182769853076	245
Mammals: Human	R03220	1.8134559149557894	-1.9408919042635273	132
Mammals: Human	R03240	0.08306898143900919	-0.07953498803344809	22
Mammals: Human	R03348	0.965866114501047	-0.8839317201706036	310
Mammals: Human	R03370	-0.0631712449676624	0.0426480511330639	48
Mammals: Human	R03532	1.3376347629096754	-1.389183374669575	286
Mammals: Human	R03876	0.6981277312947337	-0.6886085985767992	12
Mammals: Human	R04152	-0.8952052377032068	0.8981028049010911	67
Mammals: Human	R04449	0.18652700732175842	-0.22227346449959087	72
Mammals: Human	R05218	-0.9953639053731843	1.1241849926109608	226
Mammals: Human	R05606	0.8685813316795838	-0.8417058372048687	121
Mammals: Human	R05627	1.6215587707627648	-1.4130639266833678	350
Mammals: Human	R05884	-2.4801002783622517	2.4496267244017913	313
Mammals: Human	R07226	-2.046731444850929	1.9700068108542865	13
Mammals: Human	R07281	3.6603131474095925	-3.4951460192953347	287
Mammals: Human	R07359	-0.9643301765255395	0.9711393109085308	243
Mammals: Human	R08991	0.916412677149923	-1.0448191447742021	89
Mammals: Human	R09541	-1.4278969730235875	1.3558904614093383	30
Plants	R00084	2.537486587108547	-2.6171040739609484	272
Plants	R00138	2.157433464837212	-2.1396433780217268	36
Plants	R00206	1.9028576819566243	-1.9025869720396125	97
Plants	R00251	1.5152938495353039	-1.409324648647835	198
Plants	R00253	2.4926925720402293	-2.347259407531569	276
Plants	R00289	1.3422587606913219	-1.3501178456566554	230
Plants	R00424	1.3375953937839054	-1.3090248497467023	267
Plants	R00425	2.229712434707171	-2.212956005752954	200
Plants	R00586	0.8396326324979364	-0.7173464004835193	240
Plants	R00630	2.2547175854656256	-2.194733539192586	223
Plants	R00768	4.7360558789710865	-4.786836337430882	277
Plants	R00847	0.6511002325334512	-0.7362745498182831	258
Plants	R00888	3.3587444718793313	-3.3312079740909244	152
