environment	category	Z_alpha	Z_beta	n_genomes_used
Aquatic	K01477	0.3983426926046663	-0.39441270869824135	104
Aquatic	K01479	-1.9322737201808804	2.030130080293662	176
Aquatic	K01480	1.0779828864779852	-1.0206136843906282	272
Aquatic	K01484	-0.14859364728232735	0.15027088600120014	109
Aquatic	K01491	-2.540743690849976	2.470752140177199	500
Aquatic	K01495	-2.3588850916564335	2.4431476791062146	469
Aquatic	K01496	1.6217120017300286	-1.5781673444861766	573
Aquatic	K01497	-1.150039314413526	1.178088519701699	466
Aquatic	K01498	-1.0255172302630162	1.017811683468925	572
Aquatic	K01519	-0.46074433281948957	0.5135257323934733	378
Aquatic	K01520	2.195619933332773	-2.2451710826316233	440
Aquatic	K01523	-2.8083005565659316	2.7177579304152686	529
Aquatic	K01525	1.4349465288693866	-1.4059457894662966	190
Aquatic	K01555	-0.3696825475141181	0.3690590424183688	158
Aquatic	K01583	0.308099722584086	-0.25684342591482395	231
Aquatic	K01584	0.308099722584086	-0.25684342591482395	231
Aquatic	K01585	0.308099722584086	-0.25684342591482395	231
Aquatic	K01586	-6.295423408557921	6.098463934168312	573
Aquatic	K01587	-1.159050546408205	1.0229352285034428	594
Aquatic	K01591	3.1517775717396694	-3.2158295322662505	594
Aquatic	K01595	0.5805098133105105	-0.542517550548845	353
Aquatic	K01607	-0.5152347971257327	0.5232125856756238	66
Aquatic	K01610	-0.5614333607716631	0.6107031667291353	276
Aquatic	K01611	-1.366415446285963	1.3967826537012342	231
Aquatic	K01613	-0.7357247344961065	0.6453790125170612	380
Aquatic	K01619	0.10318956000590801	-0.22567808893437394	387
Aquatic	K01626	-2.441482529678298	2.4801582038771324	376
Aquatic	K01627	-1.4563966843197127	1.4372546169379403	427
Aquatic	K01631	0.43431696329321057	-0.47462737883751793	55
Aquatic	K01637	0.6412379348240058	-0.6404221185216299	316
Aquatic	K01638	-0.5905528093788927	0.562527612801568	327
Aquatic	K01643	2.389973432029176	-2.4261318711287205	18
Aquatic	K01644	2.389973432029176	-2.4261318711287205	18
Aquatic	K01646	2.389973432029176	-2.4261318711287205	18
Aquatic	K01647	-1.5823972449704755	1.5248598605396073	33
Aquatic	K01649	-0.11572193535477891	0.21232855386673524	542
Aquatic	K01655	1.246767631080711	-1.1943380011026692	79
Aquatic	K01659	-0.887954408652651	0.830798764131948	169
Aquatic	K01662	-3.479850108612177	3.3382084645191594	567
Aquatic	K01664	1.0343820416845533	-0.9681175710619087	288
Aquatic	K01665	1.0343820416845533	-0.9681175710619087	288
Aquatic	K01666	0.556026064420014	-0.5551797166004522	77
Aquatic	K01675	-1.5907845721185814	1.5355180982706356	396
Aquatic	K01676	-1.5907845721185814	1.5355180982706356	396
Aquatic	K01677	-1.5907845721185814	1.5355180982706356	396
Aquatic	K01678	-1.5907845721185814	1.5355180982706356	396
Aquatic	K01679	-1.5907845721185814	1.5355180982706356	396
Aquatic	K01684	0.26786580622885353	-0.27168341278119446	63
Aquatic	K01686	0.8271946224543233	-0.8419142703532653	160
Aquatic	K01690	-0.0060174196328546155	0.01536947321445176	196
Aquatic	K01694	-1.9213347854566238	2.099538886328071	584
Aquatic	K01695	-1.9213347854566238	2.099538886328071	584
Aquatic	K01696	-1.9213347854566238	2.099538886328071	584
Aquatic	K01698	-0.33482529273416095	0.3034942718316219	570
Aquatic	K01708	-0.3537838022785989	0.2875015859241818	40
